ticker,date,open,high,low,close,volume
FICO,2026-03-06,1467.64,1481.46,1439.9301,1476.0,241600
FICO,2026-03-09,1446.48,1461.7,1418.05,1441.2,198000
FICO,2026-03-10,1432.6,1433.0,1280.61,1285.15,457300
FICO,2026-03-11,1287.01,1300.0,1146.6899,1165.23,848700
FICO,2026-03-12,1176.48,1206.0601,1068.67,1093.62,969700
FICO,2026-03-13,1097.0601,1152.9,1096.0,1131.22,496400
FICO,2026-03-16,1141.24,1181.49,1141.24,1161.53,320000
FICO,2026-03-17,1174.62,1235.7,1174.62,1199.9301,380500
FICO,2026-03-18,1191.0,1217.34,1160.0601,1203.7,272500
FICO,2026-03-19,1181.1899,1193.0,1107.3,1113.16,389600
FICO,2026-03-20,1110.0601,1128.2,1097.46,1127.62,614000
FICO,2026-03-23,1131.09,1150.0,1061.0,1063.33,460600
FICO,2026-03-24,1040.0,1043.1801,969.32,995.0,614400
FICO,2026-03-25,1015.45,1044.75,1006.5,1043.1,332600
FICO,2026-03-26,1035.85,1072.29,1029.39,1039.84,202900
FICO,2026-03-27,1023.42,1030.5601,999.99,1011.06,244200
FICO,2026-03-30,1022.3,1057.42,1010.0,1047.9399,417600
FICO,2026-03-31,1069.48,1079.89,1037.22,1067.54,242600
FICO,2026-04-01,1059.12,1072.01,1030.13,1061.99,254200
FICO,2026-04-02,1050.0,1100.9301,1037.4301,1089.76,166700
FICO,2026-04-06,1090.0,1099.1899,1076.5,1094.3199,132900
FICO,2026-04-07,1100.0,1100.76,1075.0,1082.08,195300
FICO,2026-04-08,1119.0,1130.51,1085.47,1092.04,237500
FICO,2026-04-09,1081.22,1088.85,1035.0,1072.35,209600
FICO,2026-04-10,1068.09,1073.98,909.0,922.37,1086700
FICO,2026-04-13,927.41,1013.51,923.0,1000.91,636500
FICO,2026-04-14,1010.0,1051.66,1000.21,1007.28,419500
FICO,2026-04-15,1017.91,1046.51,1017.91,1030.8101,299600
FICO,2026-04-16,1056.9,1079.67,1048.0,1069.9301,285600
FICO,2026-04-17,1092.0,1110.39,1062.71,1073.52,282200
FICO,2026-04-20,1055.0,1069.24,1031.3199,1063.41,241300
FICO,2026-04-21,1051.38,1088.88,1017.12,1036.7,357800
FICO,2026-04-22,1053.58,1069.48,870.01,970.17,1405900
FICO,2026-04-23,952.0,981.42,931.7,979.76,528600
FICO,2026-04-24,970.15,1010.9,966.0,1004.72,311500
FICO,2026-04-27,999.27,1042.61,985.12,1013.83,302600
FICO,2026-04-28,1028.71,1059.87,1007.45,1010.5,318700
FICO,2026-04-29,1088.78,1095.0,1007.44,1043.5699,505800
FICO,2026-04-30,1000.0,1026.0,965.5,1025.0,629800
FICO,2026-05-01,1049.0,1063.0,1002.19,1035.5,259100
FICO,2026-05-04,1050.65,1072.63,1037.3,1060.0,242700
FICO,2026-05-05,1058.1,1080.0,1039.8101,1066.27,278200
FICO,2026-05-06,1065.23,1082.41,1043.46,1067.0,425600
FICO,2026-05-07,1075.0,1133.65,1075.0,1128.39,324000
FICO,2026-05-08,1122.0,1132.9301,1100.0,1126.0,315400
FICO,2026-05-11,1120.24,1120.24,1086.87,1092.0,289600
FICO,2026-05-12,1090.28,1113.14,1081.25,1086.0,345200
FICO,2026-05-13,1078.0,1078.6,1046.22,1064.64,376200
FICO,2026-05-14,1059.05,1106.4,1054.42,1076.9301,328700
FICO,2026-05-15,1081.39,1112.84,1077.7,1098.59,288900
FICO,2026-05-18,1094.21,1185.16,1094.21,1181.8199,429200
FICO,2026-05-19,1206.11,1245.9399,1171.0601,1186.15,506300
FICO,2026-05-20,1170.78,1243.0,1150.0,1230.23,395300
FICO,2026-05-21,1224.95,1258.47,1200.3199,1228.1,341600
FICO,2026-05-22,1232.0,1277.23,1225.0,1239.91,303200
FICO,2026-05-26,1239.45,1280.0,1212.0,1259.89,386400
FICO,2026-05-27,1258.71,1290.0,1251.11,1278.47,373400
FICO,2026-05-28,1281.7,1323.35,1269.13,1296.36,365100
FICO,2026-05-29,1289.88,1299.99,1248.51,1250.59,344000
FICO,2026-06-01,1256.9301,1320.15,1218.4,1284.75,306500
FICO,2026-06-02,1263.46,1280.0,1212.65,1251.63,413600
FICO,2026-06-03,1230.0,1230.0,1150.0,1174.66,348700
FICO,2026-06-04,1217.04,1217.04,1162.61,1166.7,233200
FICO,2026-06-05,1171.9,1184.1,1134.1,1137.33,199400
FICO,2026-06-08,1144.02,1226.59,1124.46,1207.34,277200
FICO,2026-06-09,1200.62,1246.0,1187.5601,1225.15,327500
FICO,2026-06-10,1222.99,1260.0,1209.79,1220.15,257700
FICO,2026-06-11,1205.01,1235.29,1175.28,1185.37,331200
FICO,2026-06-12,1196.12,1199.71,1163.62,1179.1899,289100
FICO,2026-06-15,1191.0,1197.0,1163.3199,1181.62,333400
FICO,2026-06-16,1181.59,1204.0,1164.3,1186.24,283400
FICO,2026-06-17,1181.0,1194.0,1119.61,1126.84,328600
FICO,2026-06-18,1133.51,1137.16,1080.0,1096.48,889900
FICO,2026-06-22,1074.5601,1108.58,1065.6899,1090.85,353000
FICO,2026-06-23,1098.8,1113.51,1080.8101,1099.41,277300
FICO,2026-06-24,1099.7,1149.99,1099.47,1140.34,218300
FICO,2026-06-25,1127.41,1163.35,1113.17,1143.48,212500
FICO,2026-06-26,1150.49,1199.3,1150.49,1182.79,371000
FICO,2026-06-29,1200.0,1213.05,1173.46,1177.52,287600
FICO,2026-06-30,1161.65,1199.74,1160.0,1194.78,255400
FICO,2026-07-01,1200.51,1226.6801,1189.0,1206.65,254700
FICO,2026-07-02,1220.76,1273.99,1212.5,1270.83,270300
FICO,2026-07-06,1269.16,1295.5699,1250.0,1286.51,162400
FICO,2026-07-07,1295.0,1335.61,1294.0,1300.27,267700
FICO,2026-07-08,1288.99,1298.08,1259.91,1266.08,223000
FICO,2026-07-09,1245.0,1279.72,1233.33,1279.41,156000
FICO,2026-07-10,1290.0,1304.75,1246.47,1250.9,213500
FICO,2026-07-13,1269.77,1289.48,1251.85,1278.25,283400
FICO,2026-07-14,1230.15,1258.96,1204.01,1210.52,342500
FICO,2026-07-15,1232.14,1270.0,1196.9399,1205.79,228400
FICO,2026-07-16,1218.99,1256.5,1209.6801,1241.22,201100
FICO,2026-07-17,1232.89,1260.21,1219.97,1257.11,251400
FICO,2026-07-20,1249.28,1269.58,1231.73,1263.83,197700
FICO,2026-07-21,1209.29,1244.3199,1172.6899,1227.34,223600
FICO,2026-07-22,1244.13,1248.28,1212.12,1221.47,191400
FICO,2026-07-23,1218.16,1230.02,1188.1,1206.1899,186500
FICO,2026-07-24,1220.0,1252.72,1209.92,1237.37,149700
FICO,2026-07-27,1262.11,1301.0,1250.0,1280.5699,275600
FICO,2026-07-28,1301.55,1390.0,1288.15,1336.22,402800
FICO,2026-07-29,1348.49,1410.17,1334.24,1373.08,432200
FICO,2026-07-30,1150.0,1238.6,1125.28,1139.54,996400
FICO,2026-07-31,1136.01,1136.02,1070.24,1122.97,926600
FICO,2026-08-03,1111.6,1115.98,1031.14,1045.46,636500
FICO,2026-08-04,1040.0,1055.35,1028.46,1046.99,491700
FICO,2026-08-05,1056.0,1107.63,1051.0,1091.55,320200
FICO,2026-08-06,1087.28,1087.28,1020.2,1031.89,370500
FICO,2026-08-07,1033.2,1058.73,1023.0,1041.4,308200
FICO,2026-08-10,1029.6,1070.0,1029.35,1049.74,294800
FICO,2026-08-11,1044.71,1048.48,1016.01,1038.23,338200
FICO,2026-08-12,1030.9301,1054.99,1015.0,1044.21,525300
FICO,2026-08-13,1065.0,1117.9301,1048.0,1110.7,307200
FICO,2026-08-14,1112.78,1116.98,1075.35,1085.78,178900
FICO,2026-08-17,1087.51,1093.58,1060.0,1064.41,232400
FICO,2026-08-18,1072.79,1098.3101,1070.0,1078.12,215400
FICO,2026-08-19,1095.6,1176.1,1089.41,1161.59,358100
FICO,2026-08-20,1165.8199,1178.65,1135.1801,1149.75,263500
FICO,2026-08-21,1149.75,1188.8,1148.88,1172.67,293200
FICO,2026-08-24,1170.61,1181.4399,1156.0,1166.4,297700
FICO,2026-08-25,1157.09,1170.22,1133.16,1137.14,189800
FICO,2026-08-26,1120.0,1145.89,1104.3101,1133.7,135500
FICO,2026-08-27,1137.52,1175.41,1136.49,1157.0601,183000
FICO,2026-08-28,1161.0,1177.0,1150.0,1153.5699,157600
FICO,2026-08-31,1136.27,1158.29,1132.0,1147.21,242900
FICO,2026-09-01,1135.9301,1135.9301,1086.0,1103.6801,252900
FICO,2026-09-02,1087.12,1109.99,1087.12,1099.45,165500
FICO,2026-09-03,1114.55,1150.84,1099.0,1118.9301,203200
FICO,2026-09-04,934.39,954.08,885.0,932.26,1430000
BKKT,2026-03-03,9.38,9.94,9.254,9.59,1370400
BKKT,2026-03-04,10.07,10.81,10.035,10.2,1877300
BKKT,2026-03-05,9.98,10.3,9.65,9.95,1317100
BKKT,2026-03-06,9.63,9.922,9.29,9.29,880600
BKKT,2026-03-09,9.06,9.35,8.825,9.22,1113800
BKKT,2026-03-10,9.39,9.67,9.12,9.24,839200
BKKT,2026-03-11,9.3,9.57,9.06,9.29,887800
BKKT,2026-03-12,9.07,9.421,8.95,9.21,792900
BKKT,2026-03-13,9.67,10.126,9.3,9.45,1926600
BKKT,2026-03-16,10.03,10.2,9.52,9.64,1958100
BKKT,2026-03-17,9.5,9.96,9.0,9.63,2320600
BKKT,2026-03-18,9.55,9.64,8.916,8.93,3141800
BKKT,2026-03-19,8.88,9.09,8.51,9.0,1315500
BKKT,2026-03-20,8.85,8.97,8.47,8.55,1243800
BKKT,2026-03-23,8.68,9.08,8.59,8.86,1044200
BKKT,2026-03-24,8.6,8.904,8.17,8.27,1008700
BKKT,2026-03-25,8.62,8.8,8.23,8.38,908000
BKKT,2026-03-26,8.14,8.52,7.93,7.97,1031900
BKKT,2026-03-27,7.76,7.795,7.26,7.32,1209500
BKKT,2026-03-30,7.44,7.53,6.87,6.95,1593200
BKKT,2026-03-31,7.2,7.52,6.9,7.36,1495600
BKKT,2026-04-01,7.56,7.655,7.131,7.24,676300
BKKT,2026-04-02,6.9,7.44,6.88,7.37,616300
BKKT,2026-04-06,7.5,7.7,7.4,7.63,705300
BKKT,2026-04-07,7.38,7.63,7.03,7.63,768300
BKKT,2026-04-08,8.26,8.36,7.85,7.95,897800
BKKT,2026-04-09,7.75,8.595,7.698,8.39,934600
BKKT,2026-04-10,8.48,8.6,8.06,8.13,928300
BKKT,2026-04-13,7.9,8.78,7.89,8.72,1046200
BKKT,2026-04-14,9.24,9.58,8.97,8.98,1727400
BKKT,2026-04-15,9.08,9.397,8.86,9.24,1319700
BKKT,2026-04-16,9.36,9.59,8.92,9.56,1208200
BKKT,2026-04-17,9.86,9.86,9.19,9.19,1462100
BKKT,2026-04-20,9.1,9.32,8.77,8.97,1768400
BKKT,2026-04-21,9.0,9.13,8.6,8.67,999500
BKKT,2026-04-22,9.2,9.29,8.98,9.13,940700
BKKT,2026-04-23,8.97,9.06,8.48,8.68,1105500
BKKT,2026-04-24,8.77,8.97,8.51,8.83,741400
BKKT,2026-04-27,8.75,9.1,8.65,9.0,599600
BKKT,2026-04-28,8.78,8.825,8.5,8.58,538300
BKKT,2026-04-29,8.53,8.53,7.75,7.86,833400
BKKT,2026-04-30,7.86,8.635,7.85,8.62,590600
BKKT,2026-05-01,8.7,8.79,8.5,8.57,679900
BKKT,2026-05-04,8.65,9.23,8.65,8.96,1395600
BKKT,2026-05-05,9.21,9.22,8.65,9.09,906300
BKKT,2026-05-06,9.24,9.275,8.922,9.14,1083400
BKKT,2026-05-07,9.1,9.1,8.3,8.55,1221600
BKKT,2026-05-08,8.5,9.97,8.31,9.85,2527700
BKKT,2026-05-11,10.07,10.31,9.513,9.92,2888500
BKKT,2026-05-12,9.1,9.629,8.7,8.87,2376500
BKKT,2026-05-13,8.81,8.888,8.01,8.02,1669600
BKKT,2026-05-14,8.0,9.1,7.9,8.68,1791300
BKKT,2026-05-15,8.44,8.63,7.91,8.28,2156500
BKKT,2026-05-18,8.3,8.93,7.98,8.72,2429000
BKKT,2026-05-19,9.93,10.99,9.67,9.68,6971300
BKKT,2026-05-20,9.82,10.44,9.5,10.18,2680700
BKKT,2026-05-21,10.09,12.58,9.9,12.32,4813300
BKKT,2026-05-22,12.43,13.02,11.63,11.88,3406100
BKKT,2026-05-26,12.4,13.04,11.65,11.81,2852700
BKKT,2026-05-27,11.57,11.8,11.072,11.49,1819400
BKKT,2026-05-28,11.12,11.39,10.7,11.0,1895100
BKKT,2026-05-29,10.91,11.4,10.68,10.87,1432200
BKKT,2026-06-01,10.5,10.842,9.95,10.5,1923700
BKKT,2026-06-02,10.24,10.36,9.71,9.8,1877700
BKKT,2026-06-03,9.85,9.946,8.82,8.92,1927700
BKKT,2026-06-04,8.98,9.42,8.98,9.18,1659900
BKKT,2026-06-05,9.05,9.05,7.686,7.83,3075600
BKKT,2026-06-08,8.28,8.439,8.01,8.11,1499600
BKKT,2026-06-09,8.0,8.35,7.375,7.7,2197100
BKKT,2026-06-10,7.55,8.047,7.55,7.68,1237700
BKKT,2026-06-11,7.8,8.405,7.63,8.35,1496600
BKKT,2026-06-12,9.0,9.4,8.43,8.43,2135600
BKKT,2026-06-15,8.9,9.65,8.844,8.96,1842600
BKKT,2026-06-16,8.78,9.25,8.3,8.76,1419700
BKKT,2026-06-17,8.65,9.5,8.65,9.01,1627500
BKKT,2026-06-18,9.14,9.45,8.86,9.22,3050300
BKKT,2026-06-22,9.23,9.8,8.73,9.05,1389700
BKKT,2026-06-23,8.53,9.38,8.5,8.87,958900
BKKT,2026-06-24,8.85,8.89,8.153,8.29,1211300
BKKT,2026-06-25,8.43,8.5,7.73,7.83,1303400
BKKT,2026-06-26,7.71,8.44,7.68,8.44,3555800
BKKT,2026-06-29,8.48,8.58,7.99,8.28,909000
BKKT,2026-06-30,8.18,8.2,7.76,7.81,1107100
BKKT,2026-07-01,7.86,8.84,7.82,8.42,1653300
BKKT,2026-07-02,8.72,9.31,8.225,8.36,1430300
BKKT,2026-07-06,8.21,8.82,8.18,8.61,874400
BKKT,2026-07-07,8.57,8.68,8.07,8.28,1057000
BKKT,2026-07-08,8.17,8.399,8.01,8.36,785300
BKKT,2026-07-09,8.4,8.59,8.21,8.37,537200
BKKT,2026-07-10,8.75,8.84,8.33,8.41,880400
BKKT,2026-07-13,8.22,8.41,7.86,8.09,857700
BKKT,2026-07-14,8.2,8.33,8.04,8.2,881500
BKKT,2026-07-15,8.4,8.65,8.22,8.26,766600
BKKT,2026-07-16,8.23,8.25,7.78,7.86,998000
BKKT,2026-07-17,7.56,7.75,7.094,7.25,1754200
BKKT,2026-07-20,7.3,7.98,7.23,7.85,1182600
BKKT,2026-07-21,8.07,8.44,8.05,8.32,887600
BKKT,2026-07-22,8.16,8.48,7.9,7.97,807200
BKKT,2026-07-23,7.8,7.995,7.57,7.68,733300
BKKT,2026-07-24,7.7,7.7,7.27,7.44,622300
BKKT,2026-07-27,7.68,7.805,7.34,7.57,722300
BKKT,2026-07-28,7.41,7.5,7.0,7.47,783100
BKKT,2026-07-29,7.39,7.52,6.75,6.85,1244800
BKKT,2026-07-30,7.04,7.44,6.97,7.44,807900
BKKT,2026-07-31,7.35,7.425,6.855,7.17,1031200
BKKT,2026-08-03,7.06,7.43,6.92,7.35,667300
BKKT,2026-08-04,7.44,7.7,7.24,7.56,886800
BKKT,2026-08-05,7.49,7.61,7.3,7.39,685600
BKKT,2026-08-06,7.2,7.4,7.02,7.12,799600
BKKT,2026-08-07,7.25,7.59,7.16,7.53,856300
BKKT,2026-08-10,7.5,7.745,7.33,7.65,1248500
BKKT,2026-08-11,7.24,7.55,6.93,7.37,1474400
BKKT,2026-08-12,7.5,7.615,7.18,7.52,1106700
BKKT,2026-08-13,7.48,7.765,7.265,7.4,1005600
BKKT,2026-08-14,7.44,7.69,7.305,7.65,1167700
BKKT,2026-08-17,7.25,7.545,7.02,7.12,1788200
BKKT,2026-08-18,6.96,7.32,6.88,6.93,1821100
BKKT,2026-08-19,6.94,7.82,6.71,7.74,2949800
BKKT,2026-08-20,8.37,8.46,7.275,7.5,3681800
BKKT,2026-08-21,7.86,8.853,7.81,8.59,3570200
BKKT,2026-08-24,8.8,9.018,8.03,8.18,2129500
BKKT,2026-08-25,8.25,8.946,8.1,8.63,1500700
BKKT,2026-08-26,8.38,8.48,8.1,8.23,1085600
BKKT,2026-08-27,8.5,8.77,8.29,8.42,1290600
BKKT,2026-08-28,8.32,8.4,7.67,7.69,1306600
BKKT,2026-08-31,7.55,7.783,7.36,7.67,1133200
BKKT,2026-09-01,7.42,7.55,7.12,7.26,907300
BKKT,2026-09-02,7.17,7.52,7.133,7.43,598300
BKKT,2026-09-03,7.74,8.425,7.633,8.38,1464500
BKKT,2026-09-04,8.06,8.37,7.961,8.33,738900
CMRC,2026-03-03,2.71,3.055,2.71,2.96,1251500
CMRC,2026-03-04,2.95,3.06,2.93,3.01,809500
CMRC,2026-03-05,2.96,3.126,2.96,3.06,966800
CMRC,2026-03-06,3.01,3.03,2.915,3.01,707700
CMRC,2026-03-09,2.95,3.0,2.83,2.97,876600
CMRC,2026-03-10,2.96,2.975,2.865,2.94,651300
CMRC,2026-03-11,2.9,2.99,2.8,2.86,413900
CMRC,2026-03-12,2.85,2.96,2.765,2.79,1059300
CMRC,2026-03-13,2.8,2.855,2.695,2.74,592600
CMRC,2026-03-16,2.71,2.765,2.69,2.73,401900
CMRC,2026-03-17,2.74,2.87,2.7,2.74,589700
CMRC,2026-03-18,2.71,2.765,2.68,2.7,527500
CMRC,2026-03-19,2.67,2.825,2.65,2.7,704500
CMRC,2026-03-20,2.7,2.73,2.63,2.67,806000
CMRC,2026-03-23,2.72,2.745,2.64,2.69,554900
CMRC,2026-03-24,2.67,2.67,2.535,2.57,563000
CMRC,2026-03-25,2.62,2.655,2.51,2.58,492400
CMRC,2026-03-26,2.55,2.665,2.55,2.61,467200
CMRC,2026-03-27,2.58,2.58,2.45,2.47,487700
CMRC,2026-03-30,2.5,2.59,2.5,2.57,535900
CMRC,2026-03-31,2.61,2.7,2.58,2.67,516100
CMRC,2026-04-01,2.69,2.73,2.57,2.7,631700
CMRC,2026-04-02,2.65,2.755,2.6,2.72,657400
CMRC,2026-04-06,2.7,2.8,2.69,2.73,352200
CMRC,2026-04-07,2.69,2.76,2.675,2.73,381500
CMRC,2026-04-08,3.06,3.08,2.7,2.73,658600
CMRC,2026-04-09,2.7,2.79,2.455,2.67,566200
CMRC,2026-04-10,2.69,2.77,2.615,2.63,608700
CMRC,2026-04-13,2.61,2.65,2.455,2.51,908200
CMRC,2026-04-14,2.51,2.56,2.465,2.51,656600
CMRC,2026-04-15,2.54,2.645,2.54,2.59,738900
CMRC,2026-04-16,2.6,2.82,2.6,2.82,773100
CMRC,2026-04-17,2.85,2.98,2.83,2.94,1185400
CMRC,2026-04-20,2.91,3.16,2.91,3.15,759600
CMRC,2026-04-21,3.13,3.19,3.055,3.08,556000
CMRC,2026-04-22,3.1,3.145,3.05,3.1,350300
CMRC,2026-04-23,3.06,3.06,2.79,2.94,537600
CMRC,2026-04-24,2.93,3.005,2.89,3.0,275600
CMRC,2026-04-27,2.94,2.99,2.9,2.94,396900
CMRC,2026-04-28,2.93,2.98,2.865,2.93,414100
CMRC,2026-04-29,2.88,2.92,2.73,2.79,607600
CMRC,2026-04-30,2.82,2.85,2.71,2.83,690600
CMRC,2026-05-01,2.85,3.14,2.805,3.14,887800
CMRC,2026-05-04,3.14,3.185,2.985,3.03,487300
CMRC,2026-05-05,3.04,3.07,2.91,3.07,455800
CMRC,2026-05-06,3.05,3.05,2.865,2.88,834500
CMRC,2026-05-07,3.27,3.83,3.26,3.56,3159300
CMRC,2026-05-08,3.51,3.59,3.0,3.1,1827500
CMRC,2026-05-11,3.06,3.22,2.755,2.85,2089000
CMRC,2026-05-12,2.89,2.955,2.77,2.86,889600
CMRC,2026-05-13,2.83,2.85,2.71,2.77,801200
CMRC,2026-05-14,2.79,2.87,2.68,2.74,615200
CMRC,2026-05-15,2.71,2.804,2.675,2.72,748600
CMRC,2026-05-18,2.76,2.87,2.75,2.76,613700
CMRC,2026-05-19,2.76,2.94,2.75,2.91,1216900
CMRC,2026-05-20,2.93,3.018,2.862,3.01,738300
CMRC,2026-05-21,2.96,3.0,2.9,2.96,444100
CMRC,2026-05-22,2.97,3.0,2.87,2.98,380900
CMRC,2026-05-26,2.97,2.98,2.87,2.91,532100
CMRC,2026-05-27,2.91,3.06,2.88,2.94,698700
CMRC,2026-05-28,2.94,3.09,2.93,3.08,593100
CMRC,2026-05-29,3.08,3.21,3.02,3.13,840700
CMRC,2026-06-01,3.15,3.33,3.145,3.27,1170600
CMRC,2026-06-02,3.24,3.24,3.09,3.18,669300
CMRC,2026-06-03,3.13,3.13,2.85,2.87,755600
CMRC,2026-06-04,2.88,2.965,2.84,2.845,354600
CMRC,2026-06-05,2.82,2.92,2.78,2.82,719900
CMRC,2026-06-08,2.88,2.94,2.77,2.77,413400
CMRC,2026-06-09,2.77,2.835,2.604,2.66,818100
CMRC,2026-06-10,2.66,2.76,2.63,2.68,654800
CMRC,2026-06-11,2.69,2.734,2.62,2.68,509300
CMRC,2026-06-12,2.68,2.74,2.63,2.7,483900
CMRC,2026-06-15,2.77,2.835,2.68,2.69,525400
CMRC,2026-06-16,2.71,2.845,2.65,2.81,576300
CMRC,2026-06-17,2.8,2.88,2.715,2.73,529600
CMRC,2026-06-18,2.75,2.81,2.67,2.74,1225900
CMRC,2026-06-22,2.7,2.745,2.56,2.63,897500
CMRC,2026-06-23,2.6,2.74,2.6,2.71,448900
CMRC,2026-06-24,2.73,2.835,2.73,2.79,516600
CMRC,2026-06-25,2.77,2.81,2.72,2.73,335000
CMRC,2026-06-26,2.69,2.93,2.69,2.91,2279200
CMRC,2026-06-29,2.93,3.045,2.91,3.03,609900
CMRC,2026-06-30,3.0,3.01,2.82,2.96,677300
CMRC,2026-07-01,2.96,3.155,2.96,3.08,668600
CMRC,2026-07-02,3.06,3.16,3.06,3.15,411700
CMRC,2026-07-06,3.15,3.21,3.035,3.18,421400
CMRC,2026-07-07,3.22,3.325,3.19,3.19,610400
CMRC,2026-07-08,3.18,3.18,3.03,3.08,457100
CMRC,2026-07-09,3.12,3.125,3.02,3.08,621600
CMRC,2026-07-10,3.09,3.168,3.07,3.12,341700
CMRC,2026-07-13,3.15,3.305,3.14,3.2,675500
CMRC,2026-07-14,3.17,3.28,3.12,3.15,408500
CMRC,2026-07-15,3.16,3.24,3.04,3.08,618300
CMRC,2026-07-16,3.08,3.165,3.04,3.07,645000
CMRC,2026-07-17,3.11,3.12,2.97,3.04,403900
CMRC,2026-07-20,3.04,3.055,2.94,2.99,320600
CMRC,2026-07-21,2.95,3.0,2.9,2.97,461400
CMRC,2026-07-22,2.96,2.965,2.71,2.72,716600
CMRC,2026-07-23,2.69,2.75,2.57,2.605,569100
CMRC,2026-07-24,2.61,2.73,2.61,2.71,520900
CMRC,2026-07-27,2.76,2.915,2.76,2.84,506100
CMRC,2026-07-28,2.87,3.25,2.852,3.2,1083100
CMRC,2026-07-29,3.17,3.31,3.17,3.3,802100
CMRC,2026-07-30,3.26,3.26,3.07,3.16,328100
CMRC,2026-07-31,3.11,3.15,3.06,3.13,368100
CMRC,2026-08-03,3.15,3.32,3.15,3.17,587500
CMRC,2026-08-04,3.15,3.27,3.15,3.26,538800
CMRC,2026-08-05,3.29,3.455,3.25,3.41,928400
CMRC,2026-08-06,2.15,2.36,1.95,2.32,6087000
CMRC,2026-08-07,2.31,2.33,2.041,2.22,2918600
CMRC,2026-08-10,2.17,2.21,2.1,2.11,1268000
CMRC,2026-08-11,2.1,2.28,2.08,2.25,1486200
CMRC,2026-08-12,2.23,2.25,2.12,2.16,1003500
CMRC,2026-08-13,2.15,2.24,2.13,2.22,1060900
CMRC,2026-08-14,2.2,2.24,2.18,2.19,552700
CMRC,2026-08-17,2.16,2.16,2.045,2.06,1251200
CMRC,2026-08-18,2.1,2.105,2.03,2.07,560100
CMRC,2026-08-19,2.07,2.21,2.07,2.15,767000
CMRC,2026-08-20,2.15,2.4,2.115,2.25,3486900
CMRC,2026-08-21,2.26,2.285,2.16,2.22,612700
CMRC,2026-08-24,2.22,2.27,2.18,2.25,641700
CMRC,2026-08-25,2.23,2.34,2.23,2.33,744100
CMRC,2026-08-26,2.32,2.39,2.23,2.24,1051400
CMRC,2026-08-27,2.25,2.39,2.13,2.37,1887400
CMRC,2026-08-28,2.4,2.575,2.39,2.5,2068100
CMRC,2026-08-31,2.5,2.5,2.28,2.41,890900
CMRC,2026-09-01,2.36,2.43,2.325,2.36,863300
CMRC,2026-09-02,2.36,2.51,2.35,2.48,889100
CMRC,2026-09-03,2.5,2.611,2.45,2.51,705400
CMRC,2026-09-04,2.47,2.64,2.44,2.57,1991400
PAHC,2026-03-03,52.6298,53.021,50.5401,51.7682,212700
PAHC,2026-03-04,52.0759,52.6189,51.1974,51.5101,166600
PAHC,2026-03-05,50.7656,51.9766,48.0258,49.2269,337600
PAHC,2026-03-06,48.3434,49.0582,46.8147,47.5691,210000
PAHC,2026-03-09,46.6559,48.542,44.8988,48.4228,334300
PAHC,2026-03-10,48.2342,51.1626,47.8669,50.0608,295100
PAHC,2026-03-11,49.6339,50.4876,48.9887,49.7034,261500
PAHC,2026-03-12,48.6313,49.7927,47.6486,48.6412,213600
PAHC,2026-03-13,48.9688,50.2692,47.9315,49.1078,226500
PAHC,2026-03-16,49.8126,51.2818,49.7828,50.7953,254800
PAHC,2026-03-17,50.9145,52.3191,50.7209,52.1255,345000
PAHC,2026-03-18,52.0858,53.7684,50.9343,51.8476,311900
PAHC,2026-03-19,51.0634,53.3565,50.5075,51.9965,350700
PAHC,2026-03-20,51.7086,52.195,49.5247,50.3883,503500
PAHC,2026-03-23,51.8873,54.5973,51.2569,53.4061,372100
PAHC,2026-03-24,52.5921,55.2624,52.0213,55.0738,322300
PAHC,2026-03-25,55.3617,57.0989,54.7661,56.5926,480700
PAHC,2026-03-26,55.8878,57.1981,54.8455,55.4113,391400
PAHC,2026-03-27,54.8355,55.8878,52.6517,53.4855,373800
PAHC,2026-03-30,54.4087,54.6172,52.0957,52.9594,231100
PAHC,2026-03-31,53.5451,55.4411,52.8403,54.905,322400
PAHC,2026-04-01,55.5106,57.1783,54.0414,54.3591,377400
PAHC,2026-04-02,52.7708,55.2227,51.3115,55.1135,246500
PAHC,2026-04-06,55.1433,55.585,53.3565,54.5377,200400
PAHC,2026-04-07,54.0315,55.4609,53.6741,55.2525,234200
PAHC,2026-04-08,58.0518,59.2381,57.3768,58.2305,386800
PAHC,2026-04-09,57.9625,59.0693,57.1286,58.6573,216100
PAHC,2026-04-10,58.9452,58.9651,56.8308,57.4661,241600
PAHC,2026-04-13,57.2577,59.6401,56.5926,59.1438,329400
PAHC,2026-04-14,59.1438,59.4614,58.2106,58.5879,231900
PAHC,2026-04-15,57.7044,58.3993,53.3167,54.6072,410700
PAHC,2026-04-16,54.6866,55.1929,53.0686,53.4855,281200
PAHC,2026-04-17,54.5874,57.0591,54.101,56.6521,175500
PAHC,2026-04-20,56.5628,57.4264,55.7935,56.0962,142700
PAHC,2026-04-21,56.1459,56.809,53.694,53.694,201000
PAHC,2026-04-22,54.1704,54.6023,52.9495,53.5748,165700
PAHC,2026-04-23,53.8627,54.7958,53.277,54.2896,158700
PAHC,2026-04-24,53.9124,55.2723,53.4359,54.7561,208300
PAHC,2026-04-27,54.8157,56.1161,54.8157,55.729,122500
PAHC,2026-04-28,55.7885,56.672,51.0534,53.8925,508800
PAHC,2026-04-29,53.3862,53.6344,50.7159,52.1156,371100
PAHC,2026-04-30,52.195,53.6443,51.6193,52.7906,296000
